xingxijiqiao 星系际桥
xingxijishu 星系计数
xingxijiwuzhi 星系际物质
xingxijixishou 星系际吸收
xingxijiyun 星系际云
xingxijiegou 星系结构
xingximian 星系冕
xingxipan 星系盘
xingxiqun 星系群
xingxitianwenxue 星系天文学
xingxituan 星系团
xingxituanneiqiti 星系团内气体
xingxitunshi 星系吞食
xingxixingcheng 星系形成
xingxiyanhua 星系演化
xingxiyun 星系晕
xingxizhongdianxingzhijingwei 星系中典型直径为
xingxizizhuan 星系自转
xingxiangqiefenqi 星象切分器
xingxie 星协
xingxing 型星
xingxingbiaomianxue 行星表面学
xingxingcengci 行星层次
xingxingciceng 行星磁层
xingxingdizhixue 行星地质学
xingxingdingweiyi 行星定位仪
xingxingguangxingcha 行星光行差
xingxinghuan 行星环
xingxingjicichang 行星际磁场
xingxingjikongjian 行星际空间
xingxingjiwuzhi 行星际物质
xingxingmianzuobiao 行星面坐标
xingxingqixiangxue 行星气象学
xingxingsuicha 行星岁差
xingxingxinzuobiao 行星心坐标
xingxingxue 行星学
xingxingzhuangxingyun 行星状星云
xingyun 星云
xingyunbianxing 星云变星
xingyunxingtuanxinzongbiao 星云星团新总表
xingyunxingtuanxinzongbiaoxubian 星云星团新总表续编
xingzhen 星震
xingzhenxue 星震学
xingzhizao 型至早
xingzhouwuzhi 星周物质
xingzhuangji 形状极
xingzi 星子
xingzu 星族
xingzuzaofubianxing 星族造父变星
xiuyishen 休伊什
xuanbi 旋臂
xuanwojiegou 旋涡结构
xuanwoxingxi 旋涡星系
xuanyeshuo 宣夜说
xuanzexiaoying 选择效应
xuntianguance 巡天观测
xuntianzhaoxiangji 巡天照相机
yaaixing 亚矮星
yahaomibotianwenxue 亚毫米波天文学
yajuxing 亚巨星
yakebijifen 雅可比积分
yalingxingyun 哑铃星云
yalingzhuangxingxi 哑铃状星系
yawentaizhenkong 亚稳态真空
yanhuacheng 演化程
yanhuaxiaoying 演化效应
yanjiufazhan 研究发展
yanshaixingdengtu 颜色星等图
yanshenbaoceng 延伸包层
yantingzuo 蝘蜓座
yanyan 蝘蜒
yangfurigui 仰釜日晷
yangsiji 央斯基
yangyi 仰仪
yaoban 耀斑
yaobanhe 耀斑核
yaobanhouhuan 耀斑后环
yaobianhuodongxing 耀变活动性
yaobianti 耀变体
yaofa 耀发
yaoshikongxingyun 钥匙孔星云
yaoxing 耀星
yebanqiu 夜半球
yeguangyun 夜光云
yejiandingshiyi 夜间定时仪
yetianguang 夜天光
yexiaoxingyun 夜枭星云
yibaguweixing 依巴谷卫星
yidongxingtuan 移动星团
yijieraodong 一阶扰动
yishufa 依数法
yitiantixitong 以天体系统
yindai 隐带
yindaomian 银道面
yindaoxing 引导星
yindaozuobiaoxi 银道坐标系
yindianzuo 印地安座
yinhe 银核
yinhechaoxinxing 银河超新星
yinhedaanxi 银河大暗隙
yinheheqiu 银河核球
yinheshedianzhi 银河射电支
yinhexi 银河系
yinhexibanxingxi 银河系伴星系
yinhexicixi 银河系次系
yinhexijiegou 银河系结构
yinhexineiliyinxinyue 银河系内离银心约
yinhexitianwenxue 银河系天文学
yinhexixuanbi 银河系旋臂
yinhexizixi 银河系子系
yinhexizizhuan 银河系自转
yinhexinxing 银河新星
yinhexingyun 银河星云
yinhezaosheng 银河噪声
yinji 银极
yinjing 银经
yinlibo 引力波
yinlibuwendingxing 引力不稳定性
yinlifushe 引力辐射
yinlihongyi 引力红移
yinlishousuo 引力收缩
yinlitansuo 引力坍缩
yinlitianwenxue 引力天文学
yinlitoujing 引力透镜
yinliweizi 引力微子
yinlizi 引力子
yinmian 银冕
yinmianjudu 银面聚度
yinwei 银纬
yinxin 银心
yinxinju 银心距
yinxinjudu 银心聚度
yinyangli 阴阳历
yinyun 银晕
yinzhiliang 隐质量
yingaowangyuanjing 英澳望远镜
yingeryuzhou 婴儿宇宙
yingguangfushe 荧光辐射
yingshuangxing 硬双星
yingxian 英仙
yingxianbi 英仙臂
yingxianxingtuan 英仙星团
yingxianxingzuo 英仙星座
yonghengbaozhang 永恒暴涨
youbangxingxi 有棒星系
youxiaokongjing 有效孔径
youxiaowendu 有效温度
youxing 游星
yufu 御夫
yufu 玉夫
yufuxingxi 玉夫星系
yuhangjuhongwaiwangyuanjing 宇航局红外望远镜
yuheng 玉衡
yuqingsong 余青松
yuzhoubeijingfushe 宇宙背景辐射
yuzhoubeijingtanceqi 宇宙背景探测器
yuzhouchen 宇宙尘
yuzhouchili 宇宙斥力
yuzhoudabaozha 宇宙大爆炸
yuzhoudachidujiegou 宇宙大尺度结构
yuzhoudao 宇宙岛
yuzhoufengdu 宇宙丰度
yuzhoujinianxue 宇宙纪年学
yuzhoujianshi 宇宙简史
yuzhounianling 宇宙年龄
yuzhounianling 宇宙年令
yuzhoupingjunmidu 宇宙平均密度
yuzhouqidian 宇宙奇点
yuzhoushijie 宇宙视界
yuzhouweibofushe 宇宙微波辐射
yuzhouweilidingli 宇宙位力定理
yuzhouwendu 宇宙温度
yuzhouxian 宇宙弦
yuzhouxue 宇宙学
yuzhouxuechangshu 宇宙学常数
yuzhouxuehongyi 宇宙学红移
yuzhouxueraodong 宇宙学扰动
yuzhouxuexiangbian 宇宙学相变
yuzhouxueyuanli 宇宙学原理
yuzhouzaoshengturanxishou 宇宙噪声突然吸收
yuzhouzhonghaitongweisu 宇宙中氦同位素
yuzhouzhonglitongweisu 宇宙中锂同位素
yuzhouzhongqingyuansu 宇宙中轻元素
yuanchuraodong 原初扰动
yuandidian 远地点
yuandingshi 圆顶室
yuangongdian 远拱点
yuanhengxingpan 原恒星盘
yuanhengxingpenliu 原恒星喷流
yuanjushuangxing 远距双星
yuanqishuo 原气说
yuanridian 远日点
yuanxindian 远心点
yuanxingdian 远星点
yuanxingxi 原星系
yuanxingxingzhuangxingyun 原行星状星云
yuanyinxindian 远银心点
yuanzizhong 原子钟
yuedixiaoxingxing 越地小行星
yuefashede 月发射的
yuejiaocha 月角差
yueling 月龄
yuemianxue 月面学
yuemianzuobiao 月面坐标
yueqiuqiyuanshuo 月球起源说
yueqiuxue 月球学
yueqiuzhengmian 月球正面
yueshi 月食
yuexiang 月相
yuexinzuobiao 月心坐标
yuezhixue 月质学
yuezhixue 月志学
yundongcijiegou 运动磁结构
yundongwendu 运动温度
yundongxuecankaoxi 运动学参考系
yundongxueyuzhouxue 运动学宇宙学
yunjikeng 陨击坑
yunneiqitifashe 晕内气体发射
yunshiyu 陨石雨
yunxingkeng 陨星坑
yunxingxue 陨星学
yunxingyu 陨星雨
yunxingzhuangji 陨星撞迹
yunzu 晕族
yunzuqiuzhuangxingtuan 晕族球状星团
zaifaxinxing 再发新星
zaihongwaiboduan 在红外波段
zaitaiyangwangluo 在太阳网络
zaiziwaiboduan 在紫外波段
zansitelawendu 赞斯特拉温度
zanxianshexianyuan 暂现射线源
zanxing 暂星
zaobao 噪暴
zaofubianxing 造父变星
zaofushicha 造父视差
zaoqiyuzhou 早期宇宙
zaoxingxing 早型星
zaoxingxingxi 早型星系
zengqiangwangluo 增强网络
zhamaluding 札马鲁丁
zhaidaiceguang 窄带测光
zhanxinzuobiao 站心坐标
zhanxingshu 占星术
zhangdong 章动
zhangdongchangshu 章动常数
zhangliangmoshi 张量模式
zhangliangraodong 张量扰动
zhangliangzhangluo 张量涨落
zhaoxiangceguang 照相测光
zhaoxiangchuizhihuan 照相垂直环
zhaoxiangtiandingtong 照相天顶筒
zhaoxiangtianticeliangxue 照相天体测量学
zhaoxiangxingbiao 照相星表
zhaoxiangxingdeng 照相星等
zhaozhunbiao 照准标
zhefanshewangyuanjing 折反射望远镜
zheshewangyuanjing 折射望远镜
zhezhoujiaodian 折轴交点
zhezhoujiaodian 折轴焦点
zhezhoushepuyi 折轴摄谱仪
zhenchidao 真赤道
zhenchunfendian 真春分点
zhendangjiancewang 振荡监测网
zhendangyuzhou 振荡宇宙
zhenhengxingshi 真恒星时
zhenji 真极
zhenjindianjiao 真近点角
zhenkongneng 真空能
zhenkongshuaibian 真空衰变
zhentaiyangshi 真太阳时
zhentianji 真天极
zhenweizhi 真位置
zhenzhuangwu 针状物
zhenziqiangdu 振子强度
zhengchangshiwoxingxi 正常施涡星系
zhengchangxingxi 正常星系
zhengchangxuanwoxingxi 正常旋涡星系
zhengfangan 正方案
zhengguihuabianhuan 正规化变换
zhengrentu 证认图
zhengxiangtianti 正向天体
zhiguangbi 质光比
zhiguangguanxi 质光关系
zhiliangchaoguo 质量超过
zhilianghanshu 质量函数
zhiliangsunshi 质量损失
zhiliangsunshilv 质量损失率
zhimitianti 致密天体
zhimixing 致密星
zhimixingxi 致密星系
zhimixingxituan 致密星系团
zhimiyaoban 致密耀斑
zhinvyi 织女一
zhixinlixueshi 质心力学时
zhixinzuobiao 质心坐标
zhixinzuobiaoshi 质心坐标时
zhizhuxingyun 蜘蛛星云
zhizishijian 质子事件
zhiziyaoban 质子耀斑
zhongdaiceguang 中带测光
zhongguokexueyuanbeijingtianwentai 中国科学院北京天文台
zhongguotianwenxuehui 中国天文学会
zhongjianguidao 中间轨道
zhongjiecixi 中介次系
zhongjiepianzhenxing 中介偏振星
zhongjiezixi 中介子系
zhongmili 中米粒
zhongmilizuzhi 中米粒组织
zhongweizitianwenxue 中微子天文学
zhongxincha 中心差
zhongxingouxing 中心构形
zhongxinshi 中心食
zhongxinggaixianyu 中性钙线与
zhongxingqingqu 中性氢区
zhongxingxian 中性线
zhongxingyi 中星仪
zhongyangziwuxian 中央子午线
zhongzixing 中子星
zhouguangguanxi 周光关系
zhouguangseguanxi 周光色关系
zhouniancha 周年差
zhounianguangxingcha 周年光行差
zhounianshicha 周年视差
zhounianyundong 周年运动
zhoupuguanxi 周谱关系
zhouqibianxing 周期变星
zhouqiguidao 周期轨道
zhouqishedong 周期摄动
zhouqiyue 周期约
zhouridongdong 周日动动
zhouriguangxingcha 周日光行差
zhourishicha 周日视差
zhouritianpingdong 周日天平动
zhouriyundong 周日运动
zhoutishicha 周提视差
zhudongguangxue 主动光学
zhujiaodian 主焦点
zhujing 主镜
zhuliuxueke 主流学科
zhurenkaike 助人凯克
zhuxing 主星
zhuxu 主序
zhuxuhouxing 主序后星
zhuxuqianxing 主序前星
zhuxuxing 主序星
zhuanyifangcheng 转移方程
zhuanyizhuangzhi 转仪装置
zhuangxian 装仙
zidongdaoxingzhuangzhi 自动导星装置
ziranfangxiang 自然方向
ziranji 自然基
zishiyingguangxue 自适应光学
zitaicanshu 姿态参数
ziwaichao 紫外超
ziwaichaotianti 紫外超天体
ziwaitianwenxue 紫外天文学
ziwaiwangyuanjing 紫外望远镜
ziweiji 兹威基
ziwuhuan 子午环
ziwuquan 子午圈
ziwuxian 子午线
zixing 子星
ziyouhaoweixing 自由号卫星
ziyouyueqian 自由跃迁
ziyuan 子源
zizhuan 自转
zizhuanbianxing 自转变星
zizhuanji 自转极
zizhuanquxian 自转曲线
zizhuantubian 自转突变
zizhuantubianhuodong 自转突变活动
zizhuanzonghe 自转综合
zongaixing 棕矮星
zongdongshuo 宗动说
zongdongtian 宗动天
zonghekongjing 综合孔径
zongsuicha 总岁差
zongxingxi 总星系
zuhetaiyangwangyuanjing 组合太阳望远镜
zuhui 族彗
zunifushe 阻尼辐射
zuijiaguancedian 最佳观测点
zuobiaofangxiang 坐标方向
zuobiaoliangduyi 坐标量度仪
